ID,geometry,geometry,geometry,RAD,MAT,FC,SHTK,BF,max_stress,thinning,springback,outcome,outcome_label
402058,0,0,1,150,0.925,0.12,1.0,150000.0,45162.13278032809,0.4,0.0,0,Safe
402059,0,0,1,150,0.925,0.13,1.0,150000.0,45188.72159894933,0.4,0.0,0,Safe
402060,0,0,1,150,0.925,0.14,1.0,150000.0,45157.00405995354,0.4,0.0,0,Safe
402061,0,0,1,150,0.925,0.15,1.0,150000.0,45194.459932409074,0.4,0.0,0,Safe
402062,0,0,1,150,0.95,0.05,1.0,150000.0,45189.17462918966,0.4,0.0,0,Safe
402063,0,0,1,150,0.95,0.06,1.0,150000.0,45177.628494456134,0.4,0.0,0,Safe
402064,0,0,1,150,0.95,0.07,1.0,150000.0,45180.74287047834,0.4,0.0,0,Safe
402065,0,0,1,150,0.95,0.08,1.0,150000.0,45196.47549035465,0.4,0.0,0,Safe
402066,0,0,1,150,0.95,0.09,1.0,150000.0,45191.47166639786,0.4,0.0,0,Safe
402067,0,0,1,150,0.95,0.1,1.0,150000.0,45186.258592096114,0.4,0.0,0,Safe
402068,0,0,1,150,0.95,0.11,1.0,150000.0,45159.7669932547,0.4,0.0,0,Safe
402069,0,0,1,150,0.95,0.12,1.0,150000.0,45182.62341882601,0.4,0.0,0,Safe
402070,0,0,1,150,0.95,0.13,1.0,150000.0,45179.804671807826,0.4,0.0,0,Safe
402071,0,0,1,150,0.95,0.14,1.0,150000.0,45178.3772156689,0.4,0.0,0,Safe
402072,0,0,1,150,0.95,0.15,1.0,150000.0,45145.49195668778,0.4,0.0,0,Safe
402073,0,0,1,150,0.975,0.05,1.0,150000.0,45161.39288010352,0.4,0.0,0,Safe
402074,0,0,1,150,0.975,0.06,1.0,150000.0,45180.084099575666,0.4,0.0,0,Safe
402075,0,0,1,150,0.975,0.07,1.0,150000.0,45165.60583075858,0.4,0.0,0,Safe
402076,0,0,1,150,0.975,0.08,1.0,150000.0,45158.10260765289,0.4,0.0,0,Safe
402077,0,0,1,150,0.975,0.09,1.0,150000.0,45180.04542124419,0.4,0.0,0,Safe
402078,0,0,1,150,0.975,0.1,1.0,150000.0,45184.24419738198,0.4,0.0,0,Safe
402079,0,0,1,150,0.975,0.11,1.0,150000.0,45174.99919016283,0.4,0.0,0,Safe
402080,0,0,1,150,0.975,0.12,1.0,150000.0,45160.44968036292,0.4,0.0,0,Safe
402081,0,0,1,150,0.975,0.13,1.0,150000.0,45181.29175838032,0.4,0.0,0,Safe
402082,0,0,1,150,0.975,0.14,1.0,150000.0,45185.96358056361,0.4,0.0,0,Safe
402083,0,0,1,150,0.975,0.15,1.0,150000.0,45195.77220639974,0.4,0.0,0,Safe
402084,0,0,1,150,1.0,0.05,1.0,150000.0,45186.13819894906,0.4,0.0,0,Safe
402085,0,0,1,150,1.0,0.06,1.0,150000.0,45197.89614152966,0.4,0.0,0,Safe
402086,0,0,1,150,1.0,0.07,1.0,150000.0,45169.9852809987,0.4,0.0,0,Safe
402087,0,0,1,150,1.0,0.08,1.0,150000.0,45186.986301838035,0.4,0.0,0,Safe
402088,0,0,1,150,1.0,0.09,1.0,150000.0,45174.117055761824,0.4,0.0,0,Safe
402089,0,0,1,150,1.0,0.1,1.0,150000.0,45173.45302968184,0.4,0.0,0,Safe
402090,0,0,1,150,1.0,0.11,1.0,150000.0,45204.11352600088,0.4,0.0,0,Safe
402091,0,0,1,150,1.0,0.12,1.0,150000.0,45192.850896225485,0.4,0.0,0,Safe
402092,0,0,1,150,1.0,0.13,1.0,150000.0,45196.43188096633,0.4,0.0,0,Safe
402093,0,0,1,150,1.0,0.14,1.0,150000.0,45193.15887241276,0.4,0.0,0,Safe
402094,0,0,1,150,1.0,0.15,1.0,150000.0,45180.56654835203,0.4,0.0,0,Safe
402095,0,0,1,150,1.025,0.05,1.0,150000.0,45203.11777055636,0.4,0.0,0,Safe
402096,0,0,1,150,1.025,0.06,1.0,150000.0,45184.18941668347,0.4,0.0,0,Safe
402097,0,0,1,150,1.025,0.07,1.0,150000.0,45188.79844354004,0.4,0.0,0,Safe
402098,0,0,1,150,1.025,0.08,1.0,150000.0,45174.996288072056,0.4,0.0,0,Safe
402099,0,0,1,150,1.025,0.09,1.0,150000.0,45177.94278994568,0.4,0.0,0,Safe
402100,0,0,1,150,1.025,0.1,1.0,150000.0,45174.252100936406,0.4,0.0,0,Safe
402101,0,0,1,150,1.025,0.11,1.0,150000.0,45178.50608187533,0.4,0.0,0,Safe
402102,0,0,1,150,1.025,0.12,1.0,150000.0,45185.39164514244,0.4,0.0,0,Safe
402103,0,0,1,150,1.025,0.13,1.0,150000.0,45187.264791101166,0.4,0.0,0,Safe
402104,0,0,1,150,1.025,0.14,1.0,150000.0,45182.35795243174,0.4,0.0,0,Safe
402105,0,0,1,150,1.025,0.15,1.0,150000.0,45188.62805522611,0.4,0.0,0,Safe
402106,0,0,1,150,1.05,0.05,1.0,150000.0,45188.478198046694,0.4,0.0,0,Safe
402107,0,0,1,150,1.05,0.06,1.0,150000.0,45186.16693566809,0.4,0.0,0,Safe
402108,0,0,1,150,1.05,0.07,1.0,150000.0,45171.383163170816,0.4,0.0,0,Safe
402109,0,0,1,150,1.05,0.08,1.0,150000.0,45190.94895532333,0.4,0.0,0,Safe
402110,0,0,1,150,1.05,0.09,1.0,150000.0,45167.78093282649,0.4,0.0,0,Safe
402111,0,0,1,150,1.05,0.1,1.0,150000.0,45171.78649229603,0.4,0.0,0,Safe
402112,0,0,1,150,1.05,0.11,1.0,150000.0,45178.12779176576,0.4,0.0,0,Safe
402113,0,0,1,150,1.05,0.12,1.0,150000.0,45172.10782580388,0.4,0.0,0,Safe
402114,0,0,1,150,1.05,0.13,1.0,150000.0,45167.20010835193,0.4,0.0,0,Safe
402115,0,0,1,150,1.05,0.14,1.0,150000.0,45176.71287499357,0.4,0.0,0,Safe
402116,0,0,1,150,1.05,0.15,1.0,150000.0,45177.02206111496,0.4,0.0,0,Safe
402117,0,0,1,150,1.075,0.05,1.0,150000.0,45186.30954520672,0.4,0.0,0,Safe
402118,0,0,1,150,1.075,0.06,1.0,150000.0,45183.39719074156,0.4,0.0,0,Safe
402119,0,0,1,150,1.075,0.07,1.0,150000.0,45195.801170519175,0.4,0.0,0,Safe
402120,0,0,1,150,1.075,0.08,1.0,150000.0,45171.82046141544,0.4,0.0,0,Safe
402121,0,0,1,150,1.075,0.09,1.0,150000.0,45185.03514500408,0.4,0.0,0,Safe
402122,0,0,1,150,1.075,0.1,1.0,150000.0,45191.09294653415,0.4,0.0,0,Safe
402123,0,0,1,150,1.075,0.11,1.0,150000.0,45185.114607286145,0.4,0.0,0,Safe
402124,0,0,1,150,1.075,0.12,1.0,150000.0,45192.43351201826,0.4,0.0,0,Safe
402125,0,0,1,150,1.075,0.13,1.0,150000.0,45189.82475092895,0.4,0.0,0,Safe
402126,0,0,1,150,1.075,0.14,1.0,150000.0,45168.79352885438,0.4,0.0,0,Safe
402127,0,0,1,150,1.075,0.15,1.0,150000.0,45175.6825477976,0.4,0.0,0,Safe
402128,0,0,1,150,1.1,0.05,1.0,150000.0,45186.3969079218,0.4,0.0,0,Safe
402129,0,0,1,150,1.1,0.06,1.0,150000.0,45187.08291944753,0.4,0.0,0,Safe
402130,0,0,1,150,1.1,0.07,1.0,150000.0,45189.7839526202,0.4,0.0,0,Safe
402131,0,0,1,150,1.1,0.08,1.0,150000.0,45181.662334118526,0.4,0.0,0,Safe
402132,0,0,1,150,1.1,0.09,1.0,150000.0,45181.09219012543,0.4,0.0,0,Safe
402133,0,0,1,150,1.1,0.1,1.0,150000.0,45166.29659729476,0.4,0.0,0,Safe
402134,0,0,1,150,1.1,0.11,1.0,150000.0,45195.97892138837,0.4,0.0,0,Safe
402135,0,0,1,150,1.1,0.12,1.0,150000.0,45200.01787011008,0.4,0.0,0,Safe
402136,0,0,1,150,1.1,0.13,1.0,150000.0,45173.863875638,0.4,0.0,0,Safe
402137,0,0,1,150,1.1,0.14,1.0,150000.0,45178.772255222386,0.4,0.0,0,Safe
402138,0,0,1,150,1.1,0.15,1.0,150000.0,45178.21810398247,0.4,0.0,0,Safe
402139,0,0,1,150,0.9,0.05,0.95,200000.0,60168.762756590644,0.4,0.0,1,Risk of Crack
402140,0,0,1,150,0.9,0.06,0.95,200000.0,60184.6194086281,0.4,0.0,1,Risk of Crack
402141,0,0,1,150,0.9,0.07,0.95,200000.0,60191.39663756158,0.4,0.0,1,Risk of Crack
402142,0,0,1,150,0.9,0.08,0.95,200000.0,60167.23733763898,0.4,0.0,1,Risk of Crack
402143,0,0,1,150,0.9,0.09,0.95,200000.0,60180.84223619688,0.4,0.0,1,Risk of Crack
402144,0,0,1,150,0.9,0.1,0.95,200000.0,60186.90538213545,0.4,0.0,1,Risk of Crack
402145,0,0,1,150,0.9,0.11,0.95,200000.0,60180.012996591264,0.4,0.0,1,Risk of Crack
402146,0,0,1,150,0.9,0.12,0.95,200000.0,60170.96996179262,0.4,0.0,1,Risk of Crack
402147,0,0,1,150,0.9,0.13,0.95,200000.0,60183.193204273295,0.4,0.0,1,Risk of Crack
402148,0,0,1,150,0.9,0.14,0.95,200000.0,60164.36251123473,0.4,0.0,1,Risk of Crack
402149,0,0,1,150,0.9,0.15,0.95,200000.0,60165.29283072026,0.4,0.0,1,Risk of Crack
402150,0,0,1,150,0.925,0.05,0.95,200000.0,60180.44156991051,0.4,0.0,1,Risk of Crack
402151,0,0,1,150,0.925,0.06,0.95,200000.0,60199.642019695995,0.4,0.0,1,Risk of Crack
402152,0,0,1,150,0.925,0.07,0.95,200000.0,60173.056704864706,0.4,0.0,1,Risk of Crack
402153,0,0,1,150,0.925,0.08,0.95,200000.0,60172.799803883034,0.4,0.0,1,Risk of Crack
402154,0,0,1,150,0.925,0.09,0.95,200000.0,60178.09817295218,0.4,0.0,1,Risk of Crack
402155,0,0,1,150,0.925,0.1,0.95,200000.0,60196.846178438376,0.4,0.0,1,Risk of Crack
402156,0,0,1,150,0.925,0.11,0.95,200000.0,60188.05038399662,0.4,0.0,1,Risk of Crack
402157,0,0,1,150,0.925,0.12,0.95,200000.0,60184.94506682886,0.4,0.0,1,Risk of Crack
402158,0,0,1,150,0.925,0.13,0.95,200000.0,60179.64525092017,0.4,0.0,1,Risk of Crack
402159,0,0,1,150,0.925,0.14,0.95,200000.0,60179.429273902744,0.4,0.0,1,Risk of Crack
402160,0,0,1,150,0.925,0.15,0.95,200000.0,60184.243527409046,0.4,0.0,1,Risk of Crack
402161,0,0,1,150,0.95,0.05,0.95,200000.0,60198.45297781438,0.4,0.0,1,Risk of Crack
402162,0,0,1,150,0.95,0.06,0.95,200000.0,60177.2974618315,0.4,0.0,1,Risk of Crack
402163,0,0,1,150,0.95,0.07,0.95,200000.0,60186.95102276446,0.4,0.0,1,Risk of Crack
402164,0,0,1,150,0.95,0.08,0.95,200000.0,60211.069404737646,0.4,0.0,1,Risk of Crack
402165,0,0,1,150,0.95,0.09,0.95,200000.0,60180.66115970861,0.4,0.0,1,Risk of Crack
402166,0,0,1,150,0.95,0.1,0.95,200000.0,60161.22343164182,0.4,0.0,1,Risk of Crack
402167,0,0,1,150,0.95,0.11,0.95,200000.0,60188.14482166527,0.4,0.0,1,Risk of Crack
402168,0,0,1,150,0.95,0.12,0.95,200000.0,60174.2633260809,0.4,0.0,1,Risk of Crack
402169,0,0,1,150,0.95,0.13,0.95,200000.0,60195.11210865466,0.4,0.0,1,Risk of Crack
402170,0,0,1,150,0.95,0.14,0.95,200000.0,60197.69611439662,0.4,0.0,1,Risk of Crack
402171,0,0,1,150,0.95,0.15,0.95,200000.0,60162.001882970406,0.4,0.0,1,Risk of Crack
402172,0,0,1,150,0.975,0.05,0.95,200000.0,60175.321993673504,0.4,0.0,1,Risk of Crack
402173,0,0,1,150,0.975,0.06,0.95,200000.0,60171.3580813705,0.4,0.0,1,Risk of Crack
402174,0,0,1,150,0.975,0.07,0.95,200000.0,60181.44769128807,0.4,0.0,1,Risk of Crack
402175,0,0,1,150,0.975,0.08,0.95,200000.0,60168.173634716586,0.4,0.0,1,Risk of Crack
402176,0,0,1,150,0.975,0.09,0.95,200000.0,60203.10234320125,0.4,0.0,1,Risk of Crack
402177,0,0,1,150,0.975,0.1,0.95,200000.0,60195.02347550882,0.4,0.0,1,Risk of Crack
402178,0,0,1,150,0.975,0.11,0.95,200000.0,60210.81017334551,0.4,0.0,1,Risk of Crack
402179,0,0,1,150,0.975,0.12,0.95,200000.0,60181.693585391855,0.4,0.0,1,Risk of Crack
402180,0,0,1,150,0.975,0.13,0.95,200000.0,60173.861809829395,0.4,0.0,1,Risk of Crack
402181,0,0,1,150,0.975,0.14,0.95,200000.0,60192.41399070618,0.4,0.0,1,Risk of Crack
402182,0,0,1,150,0.975,0.15,0.95,200000.0,60168.42013348009,0.4,0.0,1,Risk of Crack
402183,0,0,1,150,1.0,0.05,0.95,200000.0,60187.59107055932,0.4,0.0,1,Risk of Crack
402184,0,0,1,150,1.0,0.06,0.95,200000.0,60191.3741722125,0.4,0.0,1,Risk of Crack
402185,0,0,1,150,1.0,0.07,0.95,200000.0,60166.790578379754,0.4,0.0,1,Risk of Crack
402186,0,0,1,150,1.0,0.08,0.95,200000.0,60180.21807280628,0.4,0.0,1,Risk of Crack
402187,0,0,1,150,1.0,0.09,0.95,200000.0,60181.22659370511,0.4,0.0,1,Risk of Crack
402188,0,0,1,150,1.0,0.1,0.95,200000.0,60197.08909422659,0.4,0.0,1,Risk of Crack
402189,0,0,1,150,1.0,0.11,0.95,200000.0,60184.337231143756,0.4,0.0,1,Risk of Crack
402190,0,0,1,150,1.0,0.12,0.95,200000.0,60216.13139442595,0.4,0.0,1,Risk of Crack
402191,0,0,1,150,1.0,0.13,0.95,200000.0,60156.75683205639,0.4,0.0,1,Risk of Crack
402192,0,0,1,150,1.0,0.14,0.95,200000.0,60184.03041520644,0.4,0.0,1,Risk of Crack
402193,0,0,1,150,1.0,0.15,0.95,200000.0,60191.07689770375,0.4,0.0,1,Risk of Crack
402194,0,0,1,150,1.025,0.05,0.95,200000.0,60197.22824943887,0.4,0.0,1,Risk of Crack
402195,0,0,1,150,1.025,0.06,0.95,200000.0,60195.14804860391,0.4,0.0,1,Risk of Crack
402196,0,0,1,150,1.025,0.07,0.95,200000.0,60171.73503333732,0.4,0.0,1,Risk of Crack
402197,0,0,1,150,1.025,0.08,0.95,200000.0,60181.75648258037,0.4,0.0,1,Risk of Crack
402198,0,0,1,150,1.025,0.09,0.95,200000.0,60205.04914237049,0.4,0.0,1,Risk of Crack
402199,0,0,1,150,1.025,0.1,0.95,200000.0,60167.82026308853,0.4,0.0,1,Risk of Crack
402200,0,0,1,150,1.025,0.11,0.95,200000.0,60187.32007827886,0.4,0.0,1,Risk of Crack
402201,0,0,1,150,1.025,0.12,0.95,200000.0,60180.50375954764,0.4,0.0,1,Risk of Crack
402202,0,0,1,150,1.025,0.13,0.95,200000.0,60205.647443532194,0.4,0.0,1,Risk of Crack
402203,0,0,1,150,1.025,0.14,0.95,200000.0,60181.55900752524,0.4,0.0,1,Risk of Crack
402204,0,0,1,150,1.025,0.15,0.95,200000.0,60175.51863891785,0.4,0.0,1,Risk of Crack
402205,0,0,1,150,1.05,0.05,0.95,200000.0,60176.24463950957,0.4,0.0,1,Risk of Crack
402206,0,0,1,150,1.05,0.06,0.95,200000.0,60179.40637202137,0.4,0.0,1,Risk of Crack
402207,0,0,1,150,1.05,0.07,0.95,200000.0,60174.63131312536,0.4,0.0,1,Risk of Crack
402208,0,0,1,150,1.05,0.08,0.95,200000.0,60197.39740183994,0.4,0.0,1,Risk of Crack
402209,0,0,1,150,1.05,0.09,0.95,200000.0,60185.04557223216,0.4,0.0,1,Risk of Crack
402210,0,0,1,150,1.05,0.1,0.95,200000.0,60188.556501771745,0.4,0.0,1,Risk of Crack
402211,0,0,1,150,1.05,0.11,0.95,200000.0,60188.440357503234,0.4,0.0,1,Risk of Crack
402212,0,0,1,150,1.05,0.12,0.95,200000.0,60159.0897259981,0.4,0.0,1,Risk of Crack
402213,0,0,1,150,1.05,0.13,0.95,200000.0,60192.61035441873,0.4,0.0,1,Risk of Crack
402214,0,0,1,150,1.05,0.14,0.95,200000.0,60189.22093682532,0.4,0.0,1,Risk of Crack
402215,0,0,1,150,1.05,0.15,0.95,200000.0,60194.20645005827,0.4,0.0,1,Risk of Crack
402216,0,0,1,150,1.075,0.05,0.95,200000.0,60191.50101309305,0.4,0.0,2,Crack
402217,0,0,1,150,1.075,0.06,0.95,200000.0,60171.12318086154,0.4,0.0,2,Crack
402218,0,0,1,150,1.075,0.07,0.95,200000.0,60180.91737084787,0.4,0.0,2,Crack
402219,0,0,1,150,1.075,0.08,0.95,200000.0,60197.370131659365,0.4,0.0,2,Crack
402220,0,0,1,150,1.075,0.09,0.95,200000.0,60186.87831072513,0.4,0.0,2,Crack
402221,0,0,1,150,1.075,0.1,0.95,200000.0,60192.0347616014,0.4,0.0,2,Crack
402222,0,0,1,150,1.075,0.11,0.95,200000.0,60194.30456563657,0.4,0.0,2,Crack
402223,0,0,1,150,1.075,0.12,0.95,200000.0,60172.27617241933,0.4,0.0,2,Crack
402224,0,0,1,150,1.075,0.13,0.95,200000.0,60201.54424987915,0.4,0.0,2,Crack
402225,0,0,1,150,1.075,0.14,0.95,200000.0,60201.134206133655,0.4,0.0,2,Crack
402226,0,0,1,150,1.075,0.15,0.95,200000.0,60187.26369751586,0.4,0.0,2,Crack
402227,0,0,1,150,1.1,0.05,0.95,200000.0,60201.54017090871,0.4,0.0,2,Crack
402228,0,0,1,150,1.1,0.06,0.95,200000.0,60192.619664492275,0.4,0.0,2,Crack
402229,0,0,1,150,1.1,0.07,0.95,200000.0,60183.14884698564,0.4,0.0,2,Crack
402230,0,0,1,150,1.1,0.08,0.95,200000.0,60194.71695039476,0.4,0.0,2,Crack
402231,0,0,1,150,1.1,0.09,0.95,200000.0,60185.25385733865,0.4,0.0,2,Crack
402232,0,0,1,150,1.1,0.1,0.95,200000.0,60185.816054273426,0.4,0.0,2,Crack
402233,0,0,1,150,1.1,0.11,0.95,200000.0,60192.92810864034,0.4,0.0,2,Crack
402234,0,0,1,150,1.1,0.12,0.95,200000.0,60194.170117265174,0.4,0.0,2,Crack
402235,0,0,1,150,1.1,0.13,0.95,200000.0,60175.43057222514,0.4,0.0,2,Crack
402236,0,0,1,150,1.1,0.14,0.95,200000.0,60199.670110951665,0.4,0.0,2,Crack
402237,0,0,1,150,1.1,0.15,0.95,200000.0,60196.91882383369,0.4,0.0,2,Crack
402238,0,0,1,150,0.9,0.05,0.96,200000.0,60177.415015876926,0.4,0.0,1,Risk of Crack
402239,0,0,1,150,0.9,0.06,0.96,200000.0,60170.93438426975,0.4,0.0,1,Risk of Crack
402240,0,0,1,150,0.9,0.07,0.96,200000.0,60159.01163741693,0.4,0.0,1,Risk of Crack
402241,0,0,1,150,0.9,0.08,0.96,200000.0,60162.90063901541,0.4,0.0,1,Risk of Crack
402242,0,0,1,150,0.9,0.09,0.96,200000.0,60183.18718136875,0.4,0.0,1,Risk of Crack
402243,0,0,1,150,0.9,0.1,0.96,200000.0,60170.754611475895,0.4,0.0,1,Risk of Crack
402244,0,0,1,150,0.9,0.11,0.96,200000.0,60165.90349307764,0.4,0.0,1,Risk of Crack
402245,0,0,1,150,0.9,0.12,0.96,200000.0,60178.605017056616,0.4,0.0,1,Risk of Crack
402246,0,0,1,150,0.9,0.13,0.96,200000.0,60180.32308166061,0.4,0.0,1,Risk of Crack
402247,0,0,1,150,0.9,0.14,0.96,200000.0,60180.55311529076,0.4,0.0,1,Risk of Crack
402248,0,0,1,150,0.9,0.15,0.96,200000.0,60164.83223939365,0.4,0.0,1,Risk of Crack
402249,0,0,1,150,0.925,0.05,0.96,200000.0,60158.57617240657,0.4,0.0,1,Risk of Crack
402250,0,0,1,150,0.925,0.06,0.96,200000.0,60173.60562082372,0.4,0.0,1,Risk of Crack
402251,0,0,1,150,0.925,0.07,0.96,200000.0,60173.95575909567,0.4,0.0,1,Risk of Crack
402252,0,0,1,150,0.925,0.08,0.96,200000.0,60185.243564159115,0.4,0.0,1,Risk of Crack
402253,0,0,1,150,0.925,0.09,0.96,200000.0,60185.45177671732,0.4,0.0,1,Risk of Crack
402254,0,0,1,150,0.925,0.1,0.96,200000.0,60175.22771337591,0.4,0.0,1,Risk of Crack
402255,0,0,1,150,0.925,0.11,0.96,200000.0,60179.80755953538,0.4,0.0,1,Risk of Crack
402256,0,0,1,150,0.925,0.12,0.96,200000.0,60185.63196721441,0.4,0.0,1,Risk of Crack
402257,0,0,1,150,0.925,0.13,0.96,200000.0,60168.48596058189,0.4,0.0,1,Risk of Crack
402258,0,0,1,150,0.925,0.14,0.96,200000.0,60180.06887146991,0.4,0.0,1,Risk of Crack
402259,0,0,1,150,0.925,0.15,0.96,200000.0,60173.65967774692,0.4,0.0,1,Risk of Crack
402260,0,0,1,150,0.95,0.05,0.96,200000.0,60176.343748294865,0.4,0.0,1,Risk of Crack
402261,0,0,1,150,0.95,0.06,0.96,200000.0,60174.266369651166,0.4,0.0,1,Risk of Crack
402262,0,0,1,150,0.95,0.07,0.96,200000.0,60193.99529802964,0.4,0.0,1,Risk of Crack
402263,0,0,1,150,0.95,0.08,0.96,200000.0,60176.983648648325,0.4,0.0,1,Risk of Crack
402264,0,0,1,150,0.95,0.09,0.96,200000.0,60166.283339089794,0.4,0.0,1,Risk of Crack
402265,0,0,1,150,0.95,0.1,0.96,200000.0,60164.349468031534,0.4,0.0,1,Risk of Crack
402266,0,0,1,150,0.95,0.11,0.96,200000.0,60170.07859059652,0.4,0.0,1,Risk of Crack
402267,0,0,1,150,0.95,0.12,0.96,200000.0,60193.29785656935,0.4,0.0,1,Risk of Crack
402268,0,0,1,150,0.95,0.13,0.96,200000.0,60187.1323740399,0.4,0.0,1,Risk of Crack
402269,0,0,1,150,0.95,0.14,0.96,200000.0,60176.699157530704,0.4,0.0,1,Risk of Crack
402270,0,0,1,150,0.95,0.15,0.96,200000.0,60186.340226248896,0.4,0.0,1,Risk of Crack
402271,0,0,1,150,0.975,0.05,0.96,200000.0,60175.83963686017,0.4,0.0,1,Risk of Crack
402272,0,0,1,150,0.975,0.06,0.96,200000.0,60191.636058162105,0.4,0.0,1,Risk of Crack
402273,0,0,1,150,0.975,0.07,0.96,200000.0,60168.09086193999,0.4,0.0,1,Risk of Crack
402274,0,0,1,150,0.975,0.08,0.96,200000.0,60180.704935344445,0.4,0.0,1,Risk of Crack
402275,0,0,1,150,0.975,0.09,0.96,200000.0,60197.14557035632,0.4,0.0,1,Risk of Crack
402276,0,0,1,150,0.975,0.1,0.96,200000.0,60188.867283689644,0.4,0.0,1,Risk of Crack
402277,0,0,1,150,0.975,0.11,0.96,200000.0,60182.73029742266,0.4,0.0,1,Risk of Crack
402278,0,0,1,150,0.975,0.12,0.96,200000.0,60182.14024929557,0.4,0.0,1,Risk of Crack
402279,0,0,1,150,0.975,0.13,0.96,200000.0,60166.976192949216,0.4,0.0,1,Risk of Crack
402280,0,0,1,150,0.975,0.14,0.96,200000.0,60164.74281255891,0.4,0.0,1,Risk of Crack
402281,0,0,1,150,0.975,0.15,0.96,200000.0,60195.35865286021,0.4,0.0,1,Risk of Crack
402282,0,0,1,150,1.0,0.05,0.96,200000.0,60177.856535253,0.4,0.0,1,Risk of Crack
402283,0,0,1,150,1.0,0.06,0.96,200000.0,60173.52943586927,0.4,0.0,1,Risk of Crack
402284,0,0,1,150,1.0,0.07,0.96,200000.0,60212.10416146245,0.4,0.0,1,Risk of Crack
402285,0,0,1,150,1.0,0.08,0.96,200000.0,60194.183186888,0.4,0.0,1,Risk of Crack
402286,0,0,1,150,1.0,0.09,0.96,200000.0,60192.292572386905,0.4,0.0,1,Risk of Crack
402287,0,0,1,150,1.0,0.1,0.96,200000.0,60172.964571599674,0.4,0.0,1,Risk of Crack
402288,0,0,1,150,1.0,0.11,0.96,200000.0,60176.21531198793,0.4,0.0,1,Risk of Crack
402289,0,0,1,150,1.0,0.12,0.96,200000.0,60164.124923685966,0.4,0.0,1,Risk of Crack
402290,0,0,1,150,1.0,0.13,0.96,200000.0,60184.34174466836,0.4,0.0,1,Risk of Crack
402291,0,0,1,150,1.0,0.14,0.96,200000.0,60199.92588014062,0.4,0.0,1,Risk of Crack
402292,0,0,1,150,1.0,0.15,0.96,200000.0,60181.28016280092,0.4,0.0,1,Risk of Crack
402293,0,0,1,150,1.025,0.05,0.96,200000.0,60183.05964819444,0.4,0.0,1,Risk of Crack
402294,0,0,1,150,1.025,0.06,0.96,200000.0,60174.57399961763,0.4,0.0,1,Risk of Crack
402295,0,0,1,150,1.025,0.07,0.96,200000.0,60190.251023977304,0.4,0.0,1,Risk of Crack
402296,0,0,1,150,1.025,0.08,0.96,200000.0,60186.22874050053,0.4,0.0,1,Risk of Crack
402297,0,0,1,150,1.025,0.09,0.96,200000.0,60182.52799077356,0.4,0.0,1,Risk of Crack
402298,0,0,1,150,1.025,0.1,0.96,200000.0,60186.94791098675,0.4,0.0,1,Risk of Crack
402299,0,0,1,150,1.025,0.11,0.96,200000.0,60188.266959445915,0.4,0.0,1,Risk of Crack
402300,0,0,1,150,1.025,0.12,0.96,200000.0,60197.25664321022,0.4,0.0,1,Risk of Crack
402301,0,0,1,150,1.025,0.13,0.96,200000.0,60197.837607011184,0.4,0.0,1,Risk of Crack
402302,0,0,1,150,1.025,0.14,0.96,200000.0,60180.17135098267,0.4,0.0,1,Risk of Crack
402303,0,0,1,150,1.025,0.15,0.96,200000.0,60209.126220460086,0.4,0.0,1,Risk of Crack
402304,0,0,1,150,1.05,0.05,0.96,200000.0,60168.21616119897,0.4,0.0,1,Risk of Crack
402305,0,0,1,150,1.05,0.06,0.96,200000.0,60187.52994904774,0.4,0.0,1,Risk of Crack
402306,0,0,1,150,1.05,0.07,0.96,200000.0,60200.05260848962,0.4,0.0,1,Risk of Crack
402307,0,0,1,150,1.05,0.08,0.96,200000.0,60184.16020701997,0.4,0.0,1,Risk of Crack
402308,0,0,1,150,1.05,0.09,0.96,200000.0,60202.03180089618,0.4,0.0,1,Risk of Crack
402309,0,0,1,150,1.05,0.1,0.96,200000.0,60180.45780191855,0.4,0.0,1,Risk of Crack
402310,0,0,1,150,1.05,0.11,0.96,200000.0,60185.959692281234,0.4,0.0,1,Risk of Crack
402311,0,0,1,150,1.05,0.12,0.96,200000.0,60190.12246271283,0.4,0.0,1,Risk of Crack
402312,0,0,1,150,1.05,0.13,0.96,200000.0,60204.02084410322,0.4,0.0,1,Risk of Crack
402313,0,0,1,150,1.05,0.14,0.96,200000.0,60185.89915301176,0.4,0.0,1,Risk of Crack
402314,0,0,1,150,1.05,0.15,0.96,200000.0,60187.63016147018,0.4,0.0,1,Risk of Crack
402315,0,0,1,150,1.075,0.05,0.96,200000.0,60214.533265343816,0.4,0.0,2,Crack
402316,0,0,1,150,1.075,0.06,0.96,200000.0,60187.62727438468,0.4,0.0,2,Crack
402317,0,0,1,150,1.075,0.07,0.96,200000.0,60187.198245682324,0.4,0.0,2,Crack
402318,0,0,1,150,1.075,0.08,0.96,200000.0,60193.07865149627,0.4,0.0,2,Crack
402319,0,0,1,150,1.075,0.09,0.96,200000.0,60212.88457015583,0.4,0.0,2,Crack
402320,0,0,1,150,1.075,0.1,0.96,200000.0,60191.90181347472,0.4,0.0,2,Crack
402321,0,0,1,150,1.075,0.11,0.96,200000.0,60198.60850836947,0.4,0.0,2,Crack
402322,0,0,1,150,1.075,0.12,0.96,200000.0,60188.708956265735,0.4,0.0,2,Crack
402323,0,0,1,150,1.075,0.13,0.96,200000.0,60173.74753483816,0.4,0.0,2,Crack
